0	0
3.3333333333333334E-8	-0.103753071177679
6.666666666666667E-8	-0.515149785582609
1.0E-7	-1.5122018806353037
1.3333333333333334E-7	-3.692840534355182
1.6666666666666668E-7	-8.021839142998072
2.0E-7	-15.41359074769367
2.3333333333333333E-7	-25.861950767229864
2.6666666666666667E-7	-36.71227417832674
3.0E-7	-37.583519597556545
3.3333333333333335E-7	-4.016305321449188
3.6666666666666667E-7	107.92518746444904
4.0E-7	379.8301877034681
4.3333333333333335E-7	926.293191074021
4.6666666666666666E-7	1865.3267506782643
5.0E-7	3285.4965667738134
5.333333333333333E-7	5139.37531277266
5.666666666666667E-7	7029.9805616143385
6.0E-7	8114.618476516545
6.333333333333333E-7	6753.644029594986
6.666666666666667E-7	403.0845561902405
7.0E-7	-13802.266487224817
7.333333333333333E-7	-38699.11615454951
7.666666666666667E-7	-76449.20401183015
8.0E-7	-125611.24986643431
8.333333333333333E-7	-180831.38820649064
8.666666666666667E-7	-231142.88500002466
9.000000000000001E-7	-257968.98381660497
9.333333333333333E-7	-241426.0784303905
9.666666666666666E-7	-162555.8940385324
1.0E-6	-4349.402730653366
1.0333333333333333E-6	231752.05554720512
1.0666666666666667E-6	528369.3248194746
1.1E-6	851299.7204056449
1.1333333333333334E-6	1140069.4759199903
1.1666666666666668E-6	1337871.104645488
1.2E-6	1396405.3940555262
1.2333333333333333E-6	1273384.9753675659
1.2666666666666667E-6	972695.7215906497
1.3E-6	528441.3080513832
1.3333333333333334E-6	-4207.908891444509
1.3666666666666668E-6	-527747.3938474482
1.4E-6	-967003.1331757685
1.4333333333333333E-6	-1266903.80321475
1.4666666666666667E-6	-1382220.9041485672
1.5E-6	-1322150.99453659
1.5333333333333334E-6	-1121714.9142234514
1.5666666666666668E-6	-824175.6145614998
1.6E-6	-507694.00128574524
1.6333333333333333E-6	-219654.7410380676
1.6666666666666667E-6	10749.261800623492
1.7E-6	159149.46693758282
1.7333333333333334E-6	232079.53690822737
1.7666666666666668E-6	245364.24262381205
1.8000000000000001E-6	213149.11777307073
1.8333333333333333E-6	165204.70305519374
1.8666666666666667E-6	115558.17767839013
1.9E-6	70693.3281434612
1.933333333333333E-6	37981.805527244804
1.9666666666666668E-6	16216.43066107703
2.0E-6	3048.031524426758
2.0333333333333335E-6	-2322.7779935541344
2.0666666666666666E-6	-4394.453843140761
2.1000000000000002E-6	-4923.390332534582
2.1333333333333334E-6	-4049.3351816113945
2.1666666666666665E-6	-2894.552213232671
2.2E-6	-1691.6746868968066
2.2333333333333333E-6	-524.3461856763006
2.266666666666667E-6	266.3447395636524
2.3E-6	735.3838834120617
2.3333333333333336E-6	980.7186218843956
2.3666666666666667E-6	910.1675941358284
2.4E-6	595.470968252864
2.4333333333333335E-6	211.34302478035767
2.4666666666666666E-6	-194.72061313231328
2.5E-6	-538.8566413450934
2.5333333333333334E-6	-733.1951035666193
2.5666666666666665E-6	-815.2243122537734
2.6E-6	-761.7450051581906
2.6333333333333332E-6	-571.4796871860514
2.666666666666667E-6	-353.4448630773874
2.7E-6	-101.255337866537
